type,vertices,heuristic,colors,time
90,500,WELSH_POWELL,173,2611747
90,500,DSATUR,167,8090652
90,500,GREEDY,178,796414
90,500,WELSH_POWELL,174,2623028
90,500,DSATUR,166,8192590
90,500,GREEDY,177,642221
90,500,WELSH_POWELL,170,2172080
90,500,DSATUR,164,7620631
90,500,GREEDY,176,674394
90,500,WELSH_POWELL,169,2184762
90,500,DSATUR,167,10715424
90,500,GREEDY,173,685098
90,500,WELSH_POWELL,174,2255277
90,500,DSATUR,169,7509286
90,500,GREEDY,177,685030
90,500,WELSH_POWELL,172,2199723
90,500,DSATUR,171,7587416
90,500,GREEDY,181,704746
90,500,WELSH_POWELL,169,2109782
90,500,DSATUR,166,8702717
90,500,GREEDY,178,789232
90,500,WELSH_POWELL,170,2401602
90,500,DSATUR,166,7654971
90,500,GREEDY,177,680309
90,500,WELSH_POWELL,169,2291969
90,500,DSATUR,170,7643567
90,500,GREEDY,178,715857
90,500,WELSH_POWELL,174,2173691
90,500,DSATUR,164,7828122
90,500,GREEDY,174,676977
90,500,WELSH_POWELL,172,2166337
90,500,DSATUR,169,7481696
90,500,GREEDY,178,680822
90,500,WELSH_POWELL,174,2387859
90,500,DSATUR,165,9153200
90,500,GREEDY,174,645959
90,500,WELSH_POWELL,165,2165716
90,500,DSATUR,163,7397179
90,500,GREEDY,180,690185
90,500,WELSH_POWELL,170,2237936
90,500,DSATUR,167,7349648
90,500,GREEDY,181,727001
90,500,WELSH_POWELL,172,2111796
90,500,DSATUR,166,8102544
90,500,GREEDY,171,641778
90,500,WELSH_POWELL,170,2168503
90,500,DSATUR,163,7469163
90,500,GREEDY,178,778194
90,500,WELSH_POWELL,170,2214406
90,500,DSATUR,166,7385679
90,500,GREEDY,179,633385
90,500,WELSH_POWELL,173,2203498
90,500,DSATUR,164,7851973
90,500,GREEDY,178,649662
90,500,WELSH_POWELL,169,2109840
90,500,DSATUR,167,9388666
90,500,GREEDY,178,684337
90,500,WELSH_POWELL,172,2289094
90,500,DSATUR,166,7391960
90,500,GREEDY,177,688279
90,500,WELSH_POWELL,171,2106623
90,500,DSATUR,169,7471251
90,500,GREEDY,177,641189
90,500,WELSH_POWELL,172,2122600
90,500,DSATUR,165,10469985
90,500,GREEDY,177,799189
90,500,WELSH_POWELL,172,2624364
90,500,DSATUR,167,8771793
90,500,GREEDY,173,1009198
90,500,WELSH_POWELL,172,2925944
90,500,DSATUR,166,8666484
90,500,GREEDY,178,651140
90,500,WELSH_POWELL,172,2218982
90,500,DSATUR,165,7781494
90,500,GREEDY,172,634509
90,500,WELSH_POWELL,172,2352632
90,500,DSATUR,166,8945208
90,500,GREEDY,181,684866
90,500,WELSH_POWELL,172,2130699
90,500,DSATUR,167,9526158
90,500,GREEDY,180,683786
90,500,WELSH_POWELL,173,2181241
90,500,DSATUR,168,9417099
90,500,GREEDY,177,707213
90,500,WELSH_POWELL,168,2295337
90,500,DSATUR,167,8931879
90,500,GREEDY,176,861875
90,500,WELSH_POWELL,170,2542973
90,500,DSATUR,165,7762894
90,500,GREEDY,175,758139
90,500,WELSH_POWELL,173,2300605
90,500,DSATUR,165,10398435
90,500,GREEDY,173,798165
90,500,WELSH_POWELL,170,2660874
90,500,DSATUR,162,8455193
90,500,GREEDY,178,698721
90,500,WELSH_POWELL,169,2159653
90,500,DSATUR,165,9350472
90,500,GREEDY,178,831175
90,500,WELSH_POWELL,171,2616092
90,500,DSATUR,165,8532759
90,500,GREEDY,175,987626
90,500,WELSH_POWELL,171,2695437
90,500,DSATUR,168,8789060
90,500,GREEDY,177,655850
90,500,WELSH_POWELL,170,2199370
90,500,DSATUR,168,7602678
90,500,GREEDY,176,658758
90,500,WELSH_POWELL,171,2110897
90,500,DSATUR,167,7719855
90,500,GREEDY,177,634325
90,500,WELSH_POWELL,173,2188880
90,500,DSATUR,169,9557308
90,500,GREEDY,174,681224
90,500,WELSH_POWELL,172,2129845
90,500,DSATUR,164,11598104
90,500,GREEDY,176,706826
90,500,WELSH_POWELL,172,2116023
90,500,DSATUR,164,7254605
90,500,GREEDY,179,636699
90,500,WELSH_POWELL,171,2108899
90,500,DSATUR,166,7313039
90,500,GREEDY,176,641711
90,500,WELSH_POWELL,170,2110174
90,500,DSATUR,165,7517090
90,500,GREEDY,176,791264
90,500,WELSH_POWELL,170,2671209
90,500,DSATUR,164,8036031
90,500,GREEDY,183,642491
90,500,WELSH_POWELL,168,2151400
90,500,DSATUR,166,7228398
90,500,GREEDY,177,702858
90,500,WELSH_POWELL,171,2108767
90,500,DSATUR,167,13091106
90,500,GREEDY,179,792008
90,500,WELSH_POWELL,171,2632915
90,500,DSATUR,165,8020185
90,500,GREEDY,178,696190
90,500,WELSH_POWELL,173,2111526
90,500,DSATUR,170,7543280
90,500,GREEDY,175,641340
90,500,WELSH_POWELL,170,2106052
90,500,DSATUR,167,7484789
90,500,GREEDY,178,642008
90,500,WELSH_POWELL,171,2115840
90,500,DSATUR,167,7384441
90,500,GREEDY,179,659743
90,500,WELSH_POWELL,172,2112114
90,500,DSATUR,164,7254761
90,500,GREEDY,178,645841
90,500,WELSH_POWELL,167,2173522
90,500,DSATUR,167,7490830
90,500,GREEDY,175,715229
90,500,WELSH_POWELL,170,2117346
90,500,DSATUR,162,7362560
90,500,GREEDY,180,670830
90,500,WELSH_POWELL,173,2213612
90,500,DSATUR,168,7110848
90,500,GREEDY,177,1963124
90,500,WELSH_POWELL,167,2955994
90,500,DSATUR,164,7406770
90,500,GREEDY,180,634372
90,500,WELSH_POWELL,173,2166512
90,500,DSATUR,170,7503835
90,500,GREEDY,177,637434
90,500,WELSH_POWELL,174,2345914
90,500,DSATUR,163,11574708
90,500,GREEDY,178,785250
90,500,WELSH_POWELL,169,2599498
90,500,DSATUR,168,7694849
90,500,GREEDY,176,658464
90,500,WELSH_POWELL,171,2108251
90,500,DSATUR,167,7622777
90,500,GREEDY,177,656081
90,500,WELSH_POWELL,176,2110437
90,500,DSATUR,167,7348309
90,500,GREEDY,173,640960
90,500,WELSH_POWELL,171,2218181
90,500,DSATUR,164,7412509
90,500,GREEDY,177,636624
90,500,WELSH_POWELL,170,2176349
90,500,DSATUR,168,7263501
90,500,GREEDY,176,2515262
90,500,WELSH_POWELL,171,2786415
90,500,DSATUR,163,7481557
90,500,GREEDY,178,710105
90,500,WELSH_POWELL,171,2166363
90,500,DSATUR,165,7440922
90,500,GREEDY,182,642517
90,500,WELSH_POWELL,172,2283075
90,500,DSATUR,167,17120818
90,500,GREEDY,180,892074
90,500,WELSH_POWELL,172,2850193
90,500,DSATUR,169,8215997
90,500,GREEDY,177,637865
90,500,WELSH_POWELL,173,2236391
90,500,DSATUR,165,8282769
90,500,GREEDY,176,682983
90,500,WELSH_POWELL,173,2269444
90,500,DSATUR,167,7176681
90,500,GREEDY,176,637439
90,500,WELSH_POWELL,172,2116695
90,500,DSATUR,163,7165330
90,500,GREEDY,174,718534
90,500,WELSH_POWELL,172,2195017
90,500,DSATUR,163,7264549
90,500,GREEDY,174,642060
90,500,WELSH_POWELL,172,2177870
90,500,DSATUR,165,7108101
90,500,GREEDY,177,702011
90,500,WELSH_POWELL,170,2159993
90,500,DSATUR,165,7264285
90,500,GREEDY,171,644098
90,500,WELSH_POWELL,168,2125022
90,500,DSATUR,164,11503707
90,500,GREEDY,177,632745
90,500,WELSH_POWELL,174,2169623
90,500,DSATUR,168,7441795
90,500,GREEDY,171,647284
90,500,WELSH_POWELL,170,2116715
90,500,DSATUR,163,7321629
90,500,GREEDY,178,699397
90,500,WELSH_POWELL,175,2119334
90,500,DSATUR,164,7305003
90,500,GREEDY,174,643235
90,500,WELSH_POWELL,167,2123232
90,500,DSATUR,167,7346981
90,500,GREEDY,178,769310
90,500,WELSH_POWELL,172,2299361
90,500,DSATUR,166,7230566
90,500,GREEDY,175,642237
90,500,WELSH_POWELL,175,2936225
90,500,DSATUR,168,9026028
90,500,GREEDY,180,697974
90,500,WELSH_POWELL,173,2253419
90,500,DSATUR,164,7315708
90,500,GREEDY,176,641202
90,500,WELSH_POWELL,169,2198818
90,500,DSATUR,164,10489736
90,500,GREEDY,177,990439
90,500,WELSH_POWELL,171,2759189
90,500,DSATUR,167,8709595
90,500,GREEDY,173,689240
90,500,WELSH_POWELL,173,2136368
90,500,DSATUR,163,7425385
90,500,GREEDY,176,643126
90,500,WELSH_POWELL,172,2123528
90,500,DSATUR,165,7402169
90,500,GREEDY,180,643217
90,500,WELSH_POWELL,165,2114776
90,500,DSATUR,170,7506714
90,500,GREEDY,174,641323
90,500,WELSH_POWELL,171,2163255
90,500,DSATUR,166,7327315
90,500,GREEDY,176,724973
90,500,WELSH_POWELL,173,2162400
90,500,DSATUR,171,8540011
90,500,GREEDY,178,650985
90,500,WELSH_POWELL,173,2116869
90,500,DSATUR,164,7214291
90,500,GREEDY,177,648984
90,500,WELSH_POWELL,169,2122716
90,500,DSATUR,169,10671358
90,500,GREEDY,176,635474
90,500,WELSH_POWELL,172,2107196
90,500,DSATUR,166,7339822
90,500,GREEDY,176,644025
90,500,WELSH_POWELL,170,2204522
90,500,DSATUR,164,7127810
90,500,GREEDY,175,675096
90,500,WELSH_POWELL,170,2122926
90,500,DSATUR,163,7793270
90,500,GREEDY,178,637496
90,500,WELSH_POWELL,172,2208140
90,500,DSATUR,166,7274563
90,500,GREEDY,179,759576
90,500,WELSH_POWELL,170,2255900
90,500,DSATUR,165,7547190
90,500,GREEDY,175,635523
90,500,WELSH_POWELL,173,2114273
90,500,DSATUR,163,7263931
90,500,GREEDY,173,640458
90,500,WELSH_POWELL,170,2384638
90,500,DSATUR,168,7317358
90,500,GREEDY,173,645473
90,500,WELSH_POWELL,174,2185558
90,500,DSATUR,165,7316611
90,500,GREEDY,174,636849
90,500,WELSH_POWELL,168,2418425
90,500,DSATUR,167,7393587
90,500,GREEDY,177,656745
90,500,WELSH_POWELL,169,2205788
90,500,DSATUR,165,7567874
90,500,GREEDY,181,706487
90,500,WELSH_POWELL,171,3153026
90,500,DSATUR,167,8589188
90,500,GREEDY,178,716659
90,500,WELSH_POWELL,171,2194254
90,500,DSATUR,166,9856704
90,500,GREEDY,176,641558
90,500,WELSH_POWELL,169,2224087
90,500,DSATUR,163,7844617
90,500,GREEDY,177,708065
90,500,WELSH_POWELL,170,2118606
90,500,DSATUR,162,7357108
90,500,GREEDY,176,642317
90,500,WELSH_POWELL,164,2109784
90,500,DSATUR,167,12027409
90,500,GREEDY,175,637967
90,500,WELSH_POWELL,172,2231676
90,500,DSATUR,164,7314438
90,500,GREEDY,177,639539
90,500,WELSH_POWELL,170,2242530
90,500,DSATUR,164,7289014
90,500,GREEDY,181,678971
90,500,WELSH_POWELL,172,2268155
90,500,DSATUR,162,7378681
90,500,GREEDY,181,642354
90,500,WELSH_POWELL,171,2192710
90,500,DSATUR,163,7319056
90,500,GREEDY,177,701338
90,500,WELSH_POWELL,170,2106782
90,500,DSATUR,167,7596865
90,500,GREEDY,179,639439
90,500,WELSH_POWELL,170,2107240
90,500,DSATUR,165,7339932
90,500,GREEDY,181,640194
90,500,WELSH_POWELL,170,2233469
90,500,DSATUR,163,7219704
90,500,GREEDY,178,645742
90,500,WELSH_POWELL,171,2163128
90,500,DSATUR,167,7376591
90,500,GREEDY,181,633466
90,500,WELSH_POWELL,171,2192171
90,500,DSATUR,166,7538976
90,500,GREEDY,177,642114
90,500,WELSH_POWELL,174,2167189
90,500,DSATUR,165,7365619
90,500,GREEDY,178,985346
90,500,WELSH_POWELL,175,2607113
90,500,DSATUR,165,9921907
90,500,GREEDY,179,648653
90,500,WELSH_POWELL,171,2107412
90,500,DSATUR,165,10173305
90,500,GREEDY,178,734647
90,500,WELSH_POWELL,170,2107711
90,500,DSATUR,161,7463260
90,500,GREEDY,177,992777
90,500,WELSH_POWELL,168,2885873
90,500,DSATUR,170,8982087
90,500,GREEDY,183,635136
90,500,WELSH_POWELL,171,3446144
90,500,DSATUR,169,12706332
90,500,GREEDY,176,789964
90,500,WELSH_POWELL,168,2612458
90,500,DSATUR,168,8520517
90,500,GREEDY,173,699438
90,500,WELSH_POWELL,170,2115507
90,500,DSATUR,164,8792780
90,500,GREEDY,179,686988
90,500,WELSH_POWELL,172,2333642
90,500,DSATUR,165,8012018
90,500,GREEDY,178,792820
90,500,WELSH_POWELL,171,2608687
90,500,DSATUR,166,8068406
90,500,GREEDY,177,640172
90,500,WELSH_POWELL,173,2190044
90,500,DSATUR,164,7480764
90,500,GREEDY,174,883124
90,500,WELSH_POWELL,171,2613570
90,500,DSATUR,158,7787294
90,500,GREEDY,174,640463
90,500,WELSH_POWELL,171,2100129
90,500,DSATUR,166,9818707
90,500,GREEDY,169,686337
90,500,WELSH_POWELL,169,2169406
90,500,DSATUR,162,9702229
90,500,GREEDY,175,790642
90,500,WELSH_POWELL,173,2645991
90,500,DSATUR,166,8278718
90,500,GREEDY,177,645408
90,500,WELSH_POWELL,173,2111516
90,500,DSATUR,168,7553439
90,500,GREEDY,178,799311
90,500,WELSH_POWELL,173,2648453
90,500,DSATUR,163,8856373
90,500,GREEDY,181,793964
90,500,WELSH_POWELL,171,2607490
90,500,DSATUR,168,7794592
90,500,GREEDY,177,635301
90,500,WELSH_POWELL,174,2176036
90,500,DSATUR,165,7409129
90,500,GREEDY,175,767336
90,500,WELSH_POWELL,174,2191553
90,500,DSATUR,168,18395222
90,500,GREEDY,175,756538
90,500,WELSH_POWELL,170,2617780
90,500,DSATUR,166,8811502
90,500,GREEDY,178,798020
90,500,WELSH_POWELL,172,2098897
90,500,DSATUR,169,8006154
90,500,GREEDY,176,642461
90,500,WELSH_POWELL,171,2108371
90,500,DSATUR,166,7344512
90,500,GREEDY,176,971883
90,500,WELSH_POWELL,172,2643261
90,500,DSATUR,160,8788366
90,500,GREEDY,176,641630
90,500,WELSH_POWELL,170,2202934
90,500,DSATUR,164,7306650
90,500,GREEDY,174,642125
90,500,WELSH_POWELL,170,2122145
90,500,DSATUR,163,7578006
90,500,GREEDY,179,671133
90,500,WELSH_POWELL,170,2498130
90,500,DSATUR,168,9640751
90,500,GREEDY,180,657514
90,500,WELSH_POWELL,172,2104717
90,500,DSATUR,170,7685819
90,500,GREEDY,173,835543
90,500,WELSH_POWELL,171,2608668
90,500,DSATUR,170,7914782
90,500,GREEDY,178,994266
90,500,WELSH_POWELL,167,2742472
90,500,DSATUR,164,9505316
90,500,GREEDY,180,681102
90,500,WELSH_POWELL,172,2240035
90,500,DSATUR,164,7486124
90,500,GREEDY,176,639583
90,500,WELSH_POWELL,173,2239028
90,500,DSATUR,166,9500062
90,500,GREEDY,176,686579
90,500,WELSH_POWELL,174,2262549
90,500,DSATUR,167,8142490
90,500,GREEDY,173,790292
90,500,WELSH_POWELL,169,3014596
90,500,DSATUR,165,11176551
90,500,GREEDY,179,873337
90,500,WELSH_POWELL,169,2245124
90,500,DSATUR,165,7762143
90,500,GREEDY,174,643954
90,500,WELSH_POWELL,166,2253987
90,500,DSATUR,166,7960375
90,500,GREEDY,177,637826
90,500,WELSH_POWELL,168,2169116
90,500,DSATUR,168,7389046
90,500,GREEDY,177,733421
90,500,WELSH_POWELL,174,2179389
90,500,DSATUR,166,7335031
90,500,GREEDY,177,933497
90,500,WELSH_POWELL,172,2713387
90,500,DSATUR,165,8580737
90,500,GREEDY,174,695425
90,500,WELSH_POWELL,173,2111190
90,500,DSATUR,166,7731186
90,500,GREEDY,178,643044
90,500,WELSH_POWELL,171,2181325
90,500,DSATUR,166,7873151
90,500,GREEDY,178,791600
90,500,WELSH_POWELL,173,2617149
90,500,DSATUR,168,7804894
90,500,GREEDY,179,639650
90,500,WELSH_POWELL,173,2110453
90,500,DSATUR,163,7692459
90,500,GREEDY,176,789498
90,500,WELSH_POWELL,174,2555206
90,500,DSATUR,165,7503603
90,500,GREEDY,176,985759
90,500,WELSH_POWELL,171,2842373
90,500,DSATUR,164,8495581
90,500,GREEDY,174,659697
90,500,WELSH_POWELL,171,2214465
90,500,DSATUR,168,9546584
90,500,GREEDY,182,681380
90,500,WELSH_POWELL,170,2245247
90,500,DSATUR,164,11175895
90,500,GREEDY,177,640152
90,500,WELSH_POWELL,168,2115254
90,500,DSATUR,164,8966961
90,500,GREEDY,179,717078
90,500,WELSH_POWELL,173,2272645
90,500,DSATUR,167,8310198
90,500,GREEDY,175,785276
90,500,WELSH_POWELL,167,2611048
90,500,DSATUR,170,8147292
90,500,GREEDY,178,716547
90,500,WELSH_POWELL,171,2104035
90,500,DSATUR,167,7511367
90,500,GREEDY,174,871363
90,500,WELSH_POWELL,170,3171707
90,500,DSATUR,167,8725629
90,500,GREEDY,177,823063
90,500,WELSH_POWELL,173,2316992
90,500,DSATUR,164,11437258
90,500,GREEDY,177,642277
90,500,WELSH_POWELL,167,2287700
90,500,DSATUR,161,7566913
90,500,GREEDY,176,640463
90,500,WELSH_POWELL,172,2131802
90,500,DSATUR,165,7374440
90,500,GREEDY,181,638853
90,500,WELSH_POWELL,168,2104752
90,500,DSATUR,168,7383422
90,500,GREEDY,177,643383
90,500,WELSH_POWELL,167,2242907
90,500,DSATUR,171,10240868
90,500,GREEDY,176,692971
90,500,WELSH_POWELL,168,2272964
90,500,DSATUR,163,8264093
90,500,GREEDY,185,788838
90,500,WELSH_POWELL,169,2628121
90,500,DSATUR,165,8806002
90,500,GREEDY,179,793801
90,500,WELSH_POWELL,172,2608308
90,500,DSATUR,165,11004642
90,500,GREEDY,173,645618
90,500,WELSH_POWELL,173,2103668
90,500,DSATUR,164,9510858
90,500,GREEDY,179,684297
90,500,WELSH_POWELL,173,2259000
90,500,DSATUR,165,9330488
90,500,GREEDY,177,792106
90,500,WELSH_POWELL,170,2571389
90,500,DSATUR,167,7577369
90,500,GREEDY,175,787049
90,500,WELSH_POWELL,170,2396641
90,500,DSATUR,166,9023748
90,500,GREEDY,179,684809
90,500,WELSH_POWELL,174,2229733
90,500,DSATUR,163,9605774
90,500,GREEDY,177,682216
90,500,WELSH_POWELL,172,2170038
90,500,DSATUR,163,9941175
90,500,GREEDY,176,637487
90,500,WELSH_POWELL,170,2202339
90,500,DSATUR,168,10293298
90,500,GREEDY,177,640926
90,500,WELSH_POWELL,167,2111672
90,500,DSATUR,166,8996067
90,500,GREEDY,176,688304
90,500,WELSH_POWELL,168,2164878
90,500,DSATUR,164,8437194
90,500,GREEDY,175,689564
90,500,WELSH_POWELL,171,2219036
90,500,DSATUR,166,7707463
90,500,GREEDY,179,841082
90,500,WELSH_POWELL,175,2610417
90,500,DSATUR,163,8052747
90,500,GREEDY,176,640523
90,500,WELSH_POWELL,173,2110642
90,500,DSATUR,168,13833972
90,500,GREEDY,182,688602
90,500,WELSH_POWELL,172,3456820
90,500,DSATUR,161,8978922
90,500,GREEDY,176,685504
90,500,WELSH_POWELL,174,2148342
90,500,DSATUR,165,8476176
90,500,GREEDY,181,682302
90,500,WELSH_POWELL,172,2207114
90,500,DSATUR,165,7728871
90,500,GREEDY,174,698698
90,500,WELSH_POWELL,172,2273258
90,500,DSATUR,164,7439229
90,500,GREEDY,173,641914
90,500,WELSH_POWELL,170,2225323
90,500,DSATUR,165,8259675
90,500,GREEDY,182,797538
90,500,WELSH_POWELL,170,2645981
90,500,DSATUR,164,8089934
90,500,GREEDY,176,636348
90,500,WELSH_POWELL,169,2241775
90,500,DSATUR,165,7683588
90,500,GREEDY,178,638035
90,500,WELSH_POWELL,168,2196594
90,500,DSATUR,166,7333555
90,500,GREEDY,175,788150
90,500,WELSH_POWELL,172,2196878
90,500,DSATUR,167,7277351
90,500,GREEDY,176,656183
90,500,WELSH_POWELL,170,2116902
90,500,DSATUR,166,7319840
90,500,GREEDY,177,643883
90,500,WELSH_POWELL,167,2155567
90,500,DSATUR,164,7382564
90,500,GREEDY,177,800866
90,500,WELSH_POWELL,170,2651329
90,500,DSATUR,168,8239378
90,500,GREEDY,175,642172
90,500,WELSH_POWELL,170,2115341
90,500,DSATUR,167,15432160
90,500,GREEDY,177,837364
90,500,WELSH_POWELL,170,2252447
90,500,DSATUR,166,7437142
90,500,GREEDY,177,988875
90,500,WELSH_POWELL,169,2999832
90,500,DSATUR,166,8611155
90,500,GREEDY,177,739447
90,500,WELSH_POWELL,168,2111675
90,500,DSATUR,164,8715819
90,500,GREEDY,172,643036
90,500,WELSH_POWELL,174,2770899
90,500,DSATUR,167,9500603
90,500,GREEDY,173,794482
90,500,WELSH_POWELL,171,2696788
90,500,DSATUR,169,8096422
90,500,GREEDY,180,639772
90,500,WELSH_POWELL,175,2140128
90,500,DSATUR,163,7552831
90,500,GREEDY,182,636910
90,500,WELSH_POWELL,172,2242197
90,500,DSATUR,161,9593498
90,500,GREEDY,178,681316
90,500,WELSH_POWELL,172,2192093
90,500,DSATUR,166,7284851
90,500,GREEDY,183,641626
90,500,WELSH_POWELL,169,2120414
90,500,DSATUR,167,9320943
90,500,GREEDY,176,831777
90,500,WELSH_POWELL,175,2521245
90,500,DSATUR,166,7664234
90,500,GREEDY,175,641686
90,500,WELSH_POWELL,172,2207377
90,500,DSATUR,170,7278448
90,500,GREEDY,177,684620
90,500,WELSH_POWELL,171,2553658
90,500,DSATUR,167,8786471
90,500,GREEDY,174,725922
90,500,WELSH_POWELL,169,2112816
90,500,DSATUR,170,8109794
90,500,GREEDY,173,636596
90,500,WELSH_POWELL,170,2339849
90,500,DSATUR,167,9890084
90,500,GREEDY,176,781453
90,500,WELSH_POWELL,172,2408671
90,500,DSATUR,166,8029695
90,500,GREEDY,177,642878
90,500,WELSH_POWELL,171,2917012
90,500,DSATUR,164,9628331
90,500,GREEDY,176,793262
90,500,WELSH_POWELL,173,2530821
90,500,DSATUR,165,10556445
90,500,GREEDY,174,647835
90,500,WELSH_POWELL,172,2192908
90,500,DSATUR,163,7524446
90,500,GREEDY,179,641412
90,500,WELSH_POWELL,170,2538724
90,500,DSATUR,164,9582610
90,500,GREEDY,178,637456
90,500,WELSH_POWELL,173,2103549
90,500,DSATUR,170,7697122
90,500,GREEDY,180,649259
90,500,WELSH_POWELL,169,2265474
90,500,DSATUR,168,8821031
90,500,GREEDY,176,688438
90,500,WELSH_POWELL,176,2217333
90,500,DSATUR,164,7414046
90,500,GREEDY,179,644001
90,500,WELSH_POWELL,173,2103101
90,500,DSATUR,167,7570112
90,500,GREEDY,179,636757
90,500,WELSH_POWELL,170,2189596
90,500,DSATUR,163,7358297
90,500,GREEDY,177,644390
90,500,WELSH_POWELL,170,2213189
90,500,DSATUR,164,7411172
90,500,GREEDY,178,987897
90,500,WELSH_POWELL,174,2896487
90,500,DSATUR,164,8494953
90,500,GREEDY,175,643630
90,500,WELSH_POWELL,169,3412576
90,500,DSATUR,168,9402539
90,500,GREEDY,173,642608
90,500,WELSH_POWELL,170,2263278
90,500,DSATUR,164,9728792
90,500,GREEDY,181,679567
90,500,WELSH_POWELL,173,2260889
90,500,DSATUR,165,7220286
90,500,GREEDY,179,641425
90,500,WELSH_POWELL,173,2114356
90,500,DSATUR,167,9688758
90,500,GREEDY,175,882474
90,500,WELSH_POWELL,172,2616089
90,500,DSATUR,165,13397324
90,500,GREEDY,179,701552
90,500,WELSH_POWELL,170,2251609
90,500,DSATUR,168,7273445
90,500,GREEDY,172,1039275
90,500,WELSH_POWELL,168,2822353
90,500,DSATUR,166,11573125
90,500,GREEDY,175,640647
90,500,WELSH_POWELL,175,2597056
90,500,DSATUR,170,8369249
90,500,GREEDY,176,637404
90,500,WELSH_POWELL,169,2163522
90,500,DSATUR,163,7450831
90,500,GREEDY,174,638540
90,500,WELSH_POWELL,172,2106225
90,500,DSATUR,168,7307248
90,500,GREEDY,179,644869
90,500,WELSH_POWELL,169,2115931
90,500,DSATUR,164,7628885
90,500,GREEDY,180,659477
90,500,WELSH_POWELL,172,2234663
90,500,DSATUR,167,9404832
90,500,GREEDY,178,693245
90,500,WELSH_POWELL,165,2178678
90,500,DSATUR,168,7454324
90,500,GREEDY,182,1011889
90,500,WELSH_POWELL,177,2628152
90,500,DSATUR,167,8389265
91,500,GREEDY,182,658379
91,500,WELSH_POWELL,176,2965765
91,500,DSATUR,172,9400869
91,500,GREEDY,182,609083
91,500,WELSH_POWELL,175,2147609
91,500,DSATUR,172,7385246
91,500,GREEDY,182,604541
91,500,WELSH_POWELL,175,2747697
91,500,DSATUR,175,9580047
91,500,GREEDY,184,647669
91,500,WELSH_POWELL,176,2188442
91,500,DSATUR,172,8460175
91,500,GREEDY,187,653758
91,500,WELSH_POWELL,179,2212305
91,500,DSATUR,169,7551100
91,500,GREEDY,182,603044
91,500,WELSH_POWELL,175,2065048
91,500,DSATUR,172,7648936
91,500,GREEDY,183,640916
91,500,WELSH_POWELL,177,2528524
91,500,DSATUR,176,9125093
91,500,GREEDY,184,749292
91,500,WELSH_POWELL,181,2449978
91,500,DSATUR,170,7773239
91,500,GREEDY,184,683882
91,500,WELSH_POWELL,177,2067752
91,500,DSATUR,170,7640477
91,500,GREEDY,184,604087
91,500,WELSH_POWELL,173,2144151
91,500,DSATUR,172,9421355
91,500,GREEDY,183,652642
91,500,WELSH_POWELL,178,2257588
91,500,DSATUR,172,8921951
91,500,GREEDY,181,650997
91,500,WELSH_POWELL,178,2183949
91,500,DSATUR,169,7544239
91,500,GREEDY,178,658489
91,500,WELSH_POWELL,176,2090392
91,500,DSATUR,170,7668806
91,500,GREEDY,179,748260
91,500,WELSH_POWELL,178,2610704
91,500,DSATUR,173,12106752
91,500,GREEDY,183,742825
91,500,WELSH_POWELL,177,2934303
91,500,DSATUR,171,12790729
91,500,GREEDY,183,754671
91,500,WELSH_POWELL,176,2476355
91,500,DSATUR,175,8044521
91,500,GREEDY,188,745469
91,500,WELSH_POWELL,176,2547149
91,500,DSATUR,170,11116087
91,500,GREEDY,186,603156
91,500,WELSH_POWELL,176,2075260
91,500,DSATUR,170,8672916
91,500,GREEDY,183,756813
91,500,WELSH_POWELL,180,2617925
91,500,DSATUR,172,8017712
91,500,GREEDY,181,751888
91,500,WELSH_POWELL,173,2570305
91,500,DSATUR,171,7904750
91,500,GREEDY,186,606965
91,500,WELSH_POWELL,173,2165703
91,500,DSATUR,172,9264589
91,500,GREEDY,181,809511
91,500,WELSH_POWELL,172,2203210
91,500,DSATUR,170,8981459
91,500,GREEDY,187,755276
91,500,WELSH_POWELL,179,2314993
91,500,DSATUR,174,7583979
91,500,GREEDY,181,607994
91,500,WELSH_POWELL,179,2201592
91,500,DSATUR,170,7303666
91,500,GREEDY,186,606681
91,500,WELSH_POWELL,173,2158454
91,500,DSATUR,169,9080549
91,500,GREEDY,183,689020
91,500,WELSH_POWELL,178,2527836
91,500,DSATUR,174,8944139
91,500,GREEDY,179,773481
91,500,WELSH_POWELL,173,2570724
91,500,DSATUR,171,7522742
91,500,GREEDY,182,605632
91,500,WELSH_POWELL,174,2398984
91,500,DSATUR,171,8955362
91,500,GREEDY,176,647655
91,500,WELSH_POWELL,172,2232584
91,500,DSATUR,170,7296397
91,500,GREEDY,181,730624
91,500,WELSH_POWELL,178,2071138
91,500,DSATUR,171,8023480
91,500,GREEDY,182,645508
91,500,WELSH_POWELL,177,2224328
